source_image,cow_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,saved_path
LabeledImages/KQ25017015_2.jpg,KQ25017015,137,473,737,1072,train/KQ25017015/KQ25017015_2_label.jpg
LabeledImages/KQ25017017_5.jpg,KQ25017017,487,80,1444,1081,train/KQ25017017/KQ25017017_5_label.jpg
LabeledImages/KQ25017033_3.jpg,KQ25017033,482,628,932,1104,train/KQ25017033/KQ25017033_3_label.jpg
LabeledImages/KQ25017041_2.jpg,KQ25017041,0,490,676,1092,train/KQ25017041/KQ25017041_2_label.jpg
LabeledImages/KQ25017041_3.jpg,KQ25017041,318,409,1113,1094,train/KQ25017041/KQ25017041_3_label.jpg
LabeledImages/KQ25017042_1.jpg,KQ25017042,282,232,1044,948,train/KQ25017042/KQ25017042_1_label.jpg
LabeledImages/KQ25017045_5.jpg,KQ25017045,1108,298,1667,754,train/KQ25017045/KQ25017045_5_label.jpg
LabeledImages/KQ25017046_3.jpg,KQ25017046,180,382,1004,1270,train/KQ25017046/KQ25017046_3_label.jpg
LabeledImages/KQ25017047_3.jpg,KQ25017047,208,397,699,856,train/KQ25017047/KQ25017047_3_label.jpg
LabeledImages/KQ25017049_3.jpg,KQ25017049,370,268,1279,1252,train/KQ25017049/KQ25017049_3_label.jpg
LabeledImages/KQ25017050_1.jpg,KQ25017050,35,212,1072,1258,train/KQ25017050/KQ25017050_1_label.jpg
LabeledImages/KQ25017053_3.jpg,KQ25017053,384,665,785,1058,train/KQ25017053/KQ25017053_3_label.jpg
LabeledImages/KQ25017060_2.jpg,KQ25017060,647,581,1192,1164,train/KQ25017060/KQ25017060_2_label.jpg
LabeledImages/KQ25017060_3.jpg,KQ25017060,404,453,965,1039,train/KQ25017060/KQ25017060_3_label.jpg
LabeledImages/KQ25017060_4.jpg,KQ25017060,106,315,623,870,train/KQ25017060/KQ25017060_4_label.jpg
LabeledImages/KQ25017061_3.jpg,KQ25017061,380,604,924,1116,train/KQ25017061/KQ25017061_3_label.jpg
LabeledImages/KQ25017064_1.jpg,KQ25017064,33,135,633,674,train/KQ25017064/KQ25017064_1_label.jpg
LabeledImages/KQ25017064_3.jpg,KQ25017064,1175,88,1789,614,train/KQ25017064/KQ25017064_3_label.jpg
LabeledImages/KQ25017064_5.jpg,KQ25017064,302,398,896,929,train/KQ25017064/KQ25017064_5_label.jpg
LabeledImages/KQ25017065_2.jpg,KQ25017065,463,413,1274,1177,train/KQ25017065/KQ25017065_2_label.jpg
LabeledImages/KQ25017068_3.jpg,KQ25017068,82,287,577,733,train/KQ25017068/KQ25017068_3_label.jpg
LabeledImages/KQ25017068_4.jpg,KQ25017068,482,190,1071,740,train/KQ25017068/KQ25017068_4_label.jpg
LabeledImages/KQ25017071_4.jpg,KQ25017071,0,232,1019,1241,train/KQ25017071/KQ25017071_4_label.jpg
LabeledImages/KQ25017085_2.jpg,KQ25017085,100,455,702,1010,train/KQ25017085/KQ25017085_2_label.jpg
LabeledImages/KQ25017085_3.jpg,KQ25017085,348,427,928,985,train/KQ25017085/KQ25017085_3_label.jpg
LabeledImages/KQ25017085_4.jpg,KQ25017085,558,471,1020,947,train/KQ25017085/KQ25017085_4_label.jpg
LabeledImages/KQ25017089_2.jpg,KQ25017089,26,565,650,1118,train/KQ25017089/KQ25017089_2_label.jpg
LabeledImages/KQ25017089_5.jpg,KQ25017089,110,326,1039,1194,train/KQ25017089/KQ25017089_5_label.jpg
LabeledImages/KQ25017092_3.jpg,KQ25017092,324,104,1152,998,train/KQ25017092/KQ25017092_3_label.jpg
LabeledImages/KQ25017093_2.jpg,KQ25017093,0,371,534,949,train/KQ25017093/KQ25017093_2_label.jpg
LabeledImages/KQ25017093_4.jpg,KQ25017093,400,474,1038,1146,train/KQ25017093/KQ25017093_4_label.jpg
LabeledImages/KQ25017094_3.jpg,KQ25017094,365,430,854,1038,train/KQ25017094/KQ25017094_3_label.jpg
LabeledImages/KQ25017094_4.jpg,KQ25017094,130,212,672,886,train/KQ25017094/KQ25017094_4_label.jpg
LabeledImages/KQ25017096_4.jpg,KQ25017096,674,477,1177,936,train/KQ25017096/KQ25017096_4_label.jpg
LabeledImages/KQ25017097_2.jpg,KQ25017097,778,401,1279,981,train/KQ25017097/KQ25017097_2_label.jpg
LabeledImages/KQ25017099_5.jpg,KQ25017099,461,636,983,1062,train/KQ25017099/KQ25017099_5_label.jpg
LabeledImages/KQ25017106_3.jpg,KQ25017106,855,335,1198,673,train/KQ25017106/KQ25017106_3_label.jpg
LabeledImages/KQ25017107_1.jpg,KQ25017107,1740,548,2876,1744,train/KQ25017107/KQ25017107_1_label.jpg
LabeledImages/KQ25017107_2.jpg,KQ25017107,401,608,1512,1807,train/KQ25017107/KQ25017107_2_label.jpg
LabeledImages/KQ25017113_1.jpg,KQ25017113,1460,95,3166,1737,train/KQ25017113/KQ25017113_1_label.jpg
LabeledImages/KQ25017113_2.jpg,KQ25017113,464,103,2242,1852,train/KQ25017113/KQ25017113_2_label.jpg
LabeledImages/KQ25017144_1.jpg,KQ25017144,611,192,1051,635,train/KQ25017144/KQ25017144_1_label.jpg
LabeledImages/KQ25017210_2.jpg,KQ25017210,330,439,1080,1046,train/KQ25017210/KQ25017210_2_label.jpg
LabeledImages/KQ25017211_1.jpg,KQ25017211,621,400,988,811,train/KQ25017211/KQ25017211_1_label.jpg
LabeledImages/KQ25017211_2.jpg,KQ25017211,279,362,675,786,train/KQ25017211/KQ25017211_2_label.jpg
LabeledImages/KQ25017211_4.jpg,KQ25017211,637,310,1063,771,train/KQ25017211/KQ25017211_4_label.jpg
LabeledImages/KQ25017212_5.jpg,KQ25017212,481,507,873,967,train/KQ25017212/KQ25017212_5_label.jpg
LabeledImages/KQ25017214_3.jpg,KQ25017214,949,350,1212,583,train/KQ25017214/KQ25017214_3_label.jpg
LabeledImages/KQ25017214_5.jpg,KQ25017214,960,313,1540,814,train/KQ25017214/KQ25017214_5_label.jpg
LabeledImages/KQ25017216_2.jpg,KQ25017216,119,135,750,696,train/KQ25017216/KQ25017216_2_label.jpg
LabeledImages/KQ25017216_3.jpg,KQ25017216,383,213,994,729,train/KQ25017216/KQ25017216_3_label.jpg
LabeledImages/KQ25017221_2.jpg,KQ25017221,329,74,1021,683,train/KQ25017221/KQ25017221_2_label.jpg
LabeledImages/KQ25017223_5.jpg,KQ25017223,249,189,899,788,train/KQ25017223/KQ25017223_5_label.jpg
LabeledImages/KQ25017225_5.jpg,KQ25017225,344,464,1188,1330,train/KQ25017225/KQ25017225_5_label.jpg
LabeledImages/KQ25017226_3.jpg,KQ25017226,285,385,810,963,train/KQ25017226/KQ25017226_3_label.jpg
LabeledImages/KQ25017234_5.jpg,KQ25017234,133,294,535,659,train/KQ25017234/KQ25017234_5_label.jpg
LabeledImages/KQ25017235_3.jpg,KQ25017235,0,0,847,781,train/KQ25017235/KQ25017235_3_label.jpg
LabeledImages/KQ25017239_2.jpg,KQ25017239,73,306,613,938,train/KQ25017239/KQ25017239_2_label.jpg
LabeledImages/KQ25017239_3.jpg,KQ25017239,778,303,1291,885,train/KQ25017239/KQ25017239_3_label.jpg
LabeledImages/KQ25017239_4.jpg,KQ25017239,436,459,981,1072,train/KQ25017239/KQ25017239_4_label.jpg
LabeledImages/KQ25017239_5.jpg,KQ25017239,394,526,927,1121,train/KQ25017239/KQ25017239_5_label.jpg
LabeledImages/KQ25017241_1.jpg,KQ25017241,1043,110,1654,685,train/KQ25017241/KQ25017241_1_label.jpg
LabeledImages/KQ25017242_1.jpg,KQ25017242,504,329,974,780,train/KQ25017242/KQ25017242_1_label.jpg
LabeledImages/KQ25017258_3.jpg,KQ25017258,699,531,1237,1036,train/KQ25017258/KQ25017258_3_label.jpg
LabeledImages/KQ25017258_4.jpg,KQ25017258,104,278,642,807,train/KQ25017258/KQ25017258_4_label.jpg
LabeledImages/KQ25017265_5.jpg,KQ25017265,462,483,1027,1048,train/KQ25017265/KQ25017265_5_label.jpg
LabeledImages/KQ25017282_5.jpg,KQ25017282,503,185,1196,916,train/KQ25017282/KQ25017282_5_label.jpg
LabeledImages/KQ25017303_1.jpg,KQ25017303,1345,515,2288,1414,train/KQ25017303/KQ25017303_1_label.jpg
LabeledImages/KQ25017325_4.jpg,KQ25017325,740,629,1649,1399,train/KQ25017325/KQ25017325_4_label.jpg
LabeledImages/KQ25017325_5.jpg,KQ25017325,951,498,1908,1282,train/KQ25017325/KQ25017325_5_label.jpg
LabeledImages/KQ25017330_5.jpg,KQ25017330,883,926,1515,1480,train/KQ25017330/KQ25017330_5_label.jpg
LabeledImages/KQ25017336_1.jpg,KQ25017336,515,230,1071,745,train/KQ25017336/KQ25017336_1_label.jpg
LabeledImages/KQ25017343_1.jpg,KQ25017343,454,325,1033,852,train/KQ25017343/KQ25017343_1_label.jpg
LabeledImages/KQ25017364_4.jpg,KQ25017364,1036,509,2250,1623,train/KQ25017364/KQ25017364_4_label.jpg
LabeledImages/KQ25017364_5.jpg,KQ25017364,2625,506,3868,1676,train/KQ25017364/KQ25017364_5_label.jpg
LabeledImages/KQ25017365_1.jpg,KQ25017365,1377,360,2359,1306,train/KQ25017365/KQ25017365_1_label.jpg
LabeledImages/KQ25017378_2.jpg,KQ25017378,2172,217,3247,1292,train/KQ25017378/KQ25017378_2_label.jpg
LabeledImages/KQ25017394_1.jpg,KQ25017394,466,63,1241,858,train/KQ25017394/KQ25017394_1_label.jpg
LabeledImages/KQ25017394_4.jpg,KQ25017394,502,110,1200,820,train/KQ25017394/KQ25017394_4_label.jpg
LabeledImages/KQ25017396_1.jpg,KQ25017396,842,28,1380,769,train/KQ25017396/KQ25017396_1_label.jpg
LabeledImages/KQ25017396_4.jpg,KQ25017396,368,40,1202,939,train/KQ25017396/KQ25017396_4_label.jpg
LabeledImages/KQ25017602_1.jpg,KQ25017602,336,260,799,735,train/KQ25017602/KQ25017602_1_label.jpg
LabeledImages/KQ25017613_1.jpg,KQ25017613,323,251,798,729,train/KQ25017613/KQ25017613_1_label.jpg
LabeledImages/KQ25017613_2.jpg,KQ25017613,348,254,804,720,train/KQ25017613/KQ25017613_2_label.jpg
LabeledImages/KQ25017617_3.jpg,KQ25017617,878,263,1339,784,train/KQ25017617/KQ25017617_3_label.jpg
LabeledImages/KQ25017618_1.jpg,KQ25017618,185,214,696,677,train/KQ25017618/KQ25017618_1_label.jpg
LabeledImages/KQ25017630_4.jpg,KQ25017630,1935,1445,2960,2430,train/KQ25017630/KQ25017630_4_label.jpg
LabeledImages/KQ25017630_5.jpg,KQ25017630,1428,1545,2408,2545,train/KQ25017630/KQ25017630_5_label.jpg
LabeledImages/KQ25017632_5.jpg,KQ25017632,929,1640,1484,2235,train/KQ25017632/KQ25017632_5_label.jpg
LabeledImages/KQ25017633_1.jpg,KQ25017633,1264,1576,1839,2176,train/KQ25017633/KQ25017633_1_label.jpg
LabeledImages/KQ25017633_2.jpg,KQ25017633,1590,1344,2410,2154,train/KQ25017633/KQ25017633_2_label.jpg
LabeledImages/KQ25017633_3.jpg,KQ25017633,1649,1370,2469,2210,train/KQ25017633/KQ25017633_3_label.jpg
LabeledImages/KQ25017633_4.jpg,KQ25017633,1128,1168,1898,2058,train/KQ25017633/KQ25017633_4_label.jpg
LabeledImages/KQ25017633_5.jpg,KQ25017633,895,1397,1600,2237,train/KQ25017633/KQ25017633_5_label.jpg
LabeledImages/KQ25017636_4.jpg,KQ25017636,1156,413,2416,1751,train/KQ25017636/KQ25017636_4_label.jpg
LabeledImages/KQ25017647_4.jpg,KQ25017647,1339,1746,2269,2716,train/KQ25017647/KQ25017647_4_label.jpg
LabeledImages/KQ25017650_2.jpg,KQ25017650,1162,1670,1897,2410,train/KQ25017650/KQ25017650_2_label.jpg
LabeledImages/KQ25017650_3.jpg,KQ25017650,541,1583,1421,2428,train/KQ25017650/KQ25017650_3_label.jpg
LabeledImages/KQ25017650_4.jpg,KQ25017650,1534,1565,2279,2320,train/KQ25017650/KQ25017650_4_label.jpg
LabeledImages/KQ25017650_5.jpg,KQ25017650,1572,1514,2377,2294,train/KQ25017650/KQ25017650_5_label.jpg
LabeledImages/KQ25017651_3.jpg,KQ25017651,457,1436,1302,2331,train/KQ25017651/KQ25017651_3_label.jpg
LabeledImages/KQ25017653_2.jpg,KQ25017653,748,323,1263,835,train/KQ25017653/KQ25017653_2_label.jpg
LabeledImages/KQ25017657_4.jpg,KQ25017657,1489,1507,2114,2132,train/KQ25017657/KQ25017657_4_label.jpg
LabeledImages/KQ25017664_3.jpg,KQ25017664,498,1429,1643,2569,train/KQ25017664/KQ25017664_3_label.jpg
LabeledImages/KQ25017671_2.jpg,KQ25017671,1352,1372,2092,2262,train/KQ25017671/KQ25017671_2_label.jpg
LabeledImages/KQ25017674_1.jpg,KQ25017674,1265,1719,1825,2284,train/KQ25017674/KQ25017674_1_label.jpg
LabeledImages/KQ25017674_4.jpg,KQ25017674,202,1467,1242,2482,train/KQ25017674/KQ25017674_4_label.jpg
LabeledImages/KQ25017677_3.jpg,KQ25017677,1163,1633,1963,2388,train/KQ25017677/KQ25017677_3_label.jpg
LabeledImages/KQ25017680_4.jpg,KQ25017680,898,1509,1824,2584,train/KQ25017680/KQ25017680_4_label.jpg
LabeledImages/KQ25017680_5.jpg,KQ25017680,425,1336,1360,2421,train/KQ25017680/KQ25017680_5_label.jpg
LabeledImages/KQ25017685_4.jpg,KQ25017685,0,578,548,1144,train/KQ25017685/KQ25017685_4_label.jpg
LabeledImages/KQ25017688_1.jpg,KQ25017688,1135,1258,2065,2153,train/KQ25017688/KQ25017688_1_label.jpg
LabeledImages/KQ25017688_5.jpg,KQ25017688,125,1097,1560,2437,train/KQ25017688/KQ25017688_5_label.jpg
LabeledImages/KQ25017689_5.jpg,KQ25017689,1199,1495,2209,2590,train/KQ25017689/KQ25017689_5_label.jpg
LabeledImages/KQ25017713_1.jpg,KQ25017713,116,490,728,1095,train/KQ25017713/KQ25017713_1_label.jpg
LabeledImages/KQ25017718_1.jpg,KQ25017718,231,461,657,903,train/KQ25017718/KQ25017718_1_label.jpg
LabeledImages/KQ25017728_4.jpg,KQ25017728,633,541,1279,1169,train/KQ25017728/KQ25017728_4_label.jpg
LabeledImages/KQ25017729_1.jpg,KQ25017729,327,342,612,699,train/KQ25017729/KQ25017729_1_label.jpg
LabeledImages/KQ25017729_5.jpg,KQ25017729,643,502,1008,938,train/KQ25017729/KQ25017729_5_label.jpg
LabeledImages/KQ25017731_5.jpg,KQ25017731,117,313,575,749,train/KQ25017731/KQ25017731_5_label.jpg
LabeledImages/KQ25017740_5.jpg,KQ25017740,667,321,991,642,train/KQ25017740/KQ25017740_5_label.jpg
LabeledImages/KQ25017743_4.jpg,KQ25017743,630,503,1133,1069,train/KQ25017743/KQ25017743_4_label.jpg
LabeledImages/KQ25017795_3.jpg,KQ25017795,267,382,650,796,train/KQ25017795/KQ25017795_3_label.jpg
LabeledImages/KQ25017810_3.jpg,KQ25017810,864,355,1281,785,train/KQ25017810/KQ25017810_3_label.jpg
LabeledImages/KQ25017810_4.jpg,KQ25017810,655,553,1052,977,train/KQ25017810/KQ25017810_4_label.jpg
LabeledImages/KQ25017813_1.jpg,KQ25017813,2485,455,3755,1509,train/KQ25017813/KQ25017813_1_label.jpg
LabeledImages/KQ25017813_3.jpg,KQ25017813,476,321,1999,1627,train/KQ25017813/KQ25017813_3_label.jpg
LabeledImages/KQ25017813_4.jpg,KQ25017813,1470,368,3053,1695,train/KQ25017813/KQ25017813_4_label.jpg
LabeledImages/KQ25017813_5.jpg,KQ25017813,922,442,2515,1780,train/KQ25017813/KQ25017813_5_label.jpg
LabeledImages/KQ25017829_1.jpg,KQ25017829,2140,130,3819,1727,train/KQ25017829/KQ25017829_1_label.jpg
LabeledImages/KQ25017829_3.jpg,KQ25017829,1387,211,3108,1936,train/KQ25017829/KQ25017829_3_label.jpg
LabeledImages/KQ25017867_3.jpg,KQ25017867,1782,390,2832,1302,train/KQ25017867/KQ25017867_3_label.jpg
LabeledImages/KQ25017870_4.jpg,KQ25017870,2159,587,3216,1648,train/KQ25017870/KQ25017870_4_label.jpg
LabeledImages/KQ25017871_3.jpg,KQ25017871,1828,665,2857,1698,train/KQ25017871/KQ25017871_3_label.jpg
LabeledImages/KQ25017875_4.jpg,KQ25017875,987,521,1768,1401,train/KQ25017875/KQ25017875_4_label.jpg
LabeledImages/KQ25017881_1.jpg,KQ25017881,367,410,924,927,train/KQ25017881/KQ25017881_1_label.jpg
LabeledImages/KQ25017881_2.jpg,KQ25017881,1044,627,1481,1012,train/KQ25017881/KQ25017881_2_label.jpg
LabeledImages/KQ25017900_1.jpg,KQ25017900,959,714,1945,1591,train/KQ25017900/KQ25017900_1_label.jpg
LabeledImages/KQ25017937_1.jpg,KQ25017937,243,401,821,973,train/KQ25017937/KQ25017937_1_label.jpg
LabeledImages/KQ25017937_2.jpg,KQ25017937,542,466,1019,949,train/KQ25017937/KQ25017937_2_label.jpg
LabeledImages/KQ25017945_3.jpg,KQ25017945,213,274,720,751,train/KQ25017945/KQ25017945_3_label.jpg
LabeledImages/KQ25017945_4.jpg,KQ25017945,699,249,1271,752,train/KQ25017945/KQ25017945_4_label.jpg
LabeledImages/KQ25017952_1.jpg,KQ25017952,0,446,737,1165,train/KQ25017952/KQ25017952_1_label.jpg
LabeledImages/KQ25017958_1.jpg,KQ25017958,567,320,1093,873,train/KQ25017958/KQ25017958_1_label.jpg
LabeledImages/KQ25017960_5.jpg,KQ25017960,415,318,838,878,train/KQ25017960/KQ25017960_5_label.jpg
